书名,评分,作者/编译/出版社/出版时间/定价,纸质版价格,简介
上帝的手术刀 : 基因编辑简史,8.7,王立铭 / 浙江教育出版社 / 2022-10 / 99.90,纸质版 58.40元,《上帝的手术刀》一书主题聚焦于21世纪生命科学领域最为热门的基因编辑技术，可以说是国内第一本系统讲述基因编辑技术这一革命性研究进展的大众科普读物，给很多人带...
黑客与画家 : 硅谷创业之父Paul Graham文集,9.1,[美] Paul Graham / 阮一峰 / 人民邮电出版社 / 2011-4 / 49.00元,纸质版 63.30元,本书是硅谷创业之父Paul Graham 的文集，主要介绍黑客即优秀程序员的爱好和动机，讨论黑客成长、黑客对世界的贡献以及编程语言和黑客工作方法等所有对计算...
东数西算与算力网络,9.0,唐雄燕 等 / 电子工业出版社,纸质版 57.20元,1906年，诺伯特·维纳被评为“天才少年”。作为神童，他11岁上大学，18岁获得博士学位，师从多位欧洲著名的数学家，然后在麻省理工学院开始了他辉煌的职业生涯...
维纳传 : 信息时代的隐秘英雄,9.2,[美] Flo Conway、[美] Jim Siegelman / 张国庆 / 中信出版集团 / 2021-8 / 88.00元,纸质版 65.60元,“我们所追求的完美是我们的桎梏，因为不可预知性总会伴随着我们创造出的每一样东西！” 他们是伟大的发明家，从人格交换机到末世论改造机，无所不造。 他们不仅要一...
机器人大师,9.3,[波兰] 斯塔尼斯瓦夫·莱姆 / 毛蕊 / 浙江文艺出版社 / 2021-4 / 98.00元,纸质版 39.00元,本书深入探讨了AIGC传播时代媒介的变化、人机互动的变化与人的变化。生成式AI的核心技术引发了内容生态、媒介行业的升级。在此情景下，传播内容与形式的更新依托...
AIGC传播时代,7.1,喻国明 著 / 中译出版社（原中国对外翻译出版公司） / 2024-1 / 79.00元,纸质版 108.80元,《现代城市规划理论》在对现代城市规划及其理论进行概说的基础上，本书的第二、第五部分，结合社会经济的历史发展详细介绍了现代城市规划的形成、发展和演变的历史进程...
现代城市规划理论,8.9,孙施文 / 中国建筑工业出版社 / 2007-3 / 128.00元,纸质版 48.30元,这是一本对传统的科技创新编年史重新解构的作品。作者以优美的文笔和独特的视角讲述了一个个引人入胜的科技创新故事。值得一提的是，本书最大的特点在于作者将马斯洛的...
人类科技创新简史 : 欲望的力量,9.2,[美] 董洁林 / 中信出版集团 / 2019-6 / 69,纸质版 59.50元,本书是当代职业科学史家为非专业的读者和大学生们编写的一本世界科学技术通史教材，旨在提供一幅“全景图”，以满足那些受过良好教育的人士的需要。本书阐明：科学和技...
世界科学技术通史,9.2,麦克莱伦第三、哈罗德·多恩 / 王鸣阳 / 上海科技教育出版社 / 2012-2 / 48.00元,纸质版 33.70元,本书从普通读者的视角出发，先介绍量子是什么以及较为容易理解的量子精密测量，然后讲述量子力学的“三大奥义”，再介绍量子计算和量子通信，不仅保持了科学的严谨性，...
量子信息简话 : 给所有人的新科技革命读本,7.5,袁岚峰 / 中国科学技术大学出版社 / 2021-11 / 80元,纸质版 20.80元,世界的基本组成部分是什么？时间和空间真的存在吗？现实（Reality）的本质是什么？现象级科普畅销书《七堂极简物理课》作者、意大利理论物理学家卡洛·罗韦利以...
现实不似你所见 : 量子引力之旅,8.0,[意] 卡洛·罗韦利 / 杨光 / 湖南科学技术出版社 / 2017-11 / 49.00,纸质版 51.00元, 当机器人霸占了你的工作，你该怎么办？机器人犯罪，谁才该负责？人工智能时代，人类价值如何重新定义？  在《人工智能时代》一书中，智能时代领军人、硅谷连续...
人工智能时代 : 人机共生下财富、工作与思维的大未来,8.3,[ 美]杰瑞•卡普兰（Jerry Kaplan） / 李盼 / 浙江人民出版社 / 2016-4-1 / CNY 59.90,纸质版 165.00元,◎全球首部埃隆•马斯克授权著作！了解埃隆•马斯克最全面、最真实、最经典读本 ◎创业者必读。首次披露马斯克如何建立和运营PayPal、特斯拉、Space X、...
硅谷钢铁侠 : 埃隆·马斯克的冒险人生,8.6,[美] 阿什利·万斯 / 周恒星 / 中信出版社 / 2016-4 / 68.00元,纸质版 261.00元,《技术领导之路:全面解决问题的途径(中英文对照)》内容简介：搞定技术问题并不简单，但与人打交到也并非易事。作为一个技术专家，你是否在走上管理岗位时遇到了各种...
技术领导之路（中英文对照） : 全面解决问题的途径(中英文对照),8.3,Gerald M.Weinberg / 余晟 / 电子工业出版社 / 2009-12 / 69.00元,纸质版 60.90元,[内容简介] ●本书讲述了罗伯特•诺伊斯、戈登•摩尔和安德鲁•格鲁夫如何缔造了世界上最重要公司的故事。公司的“外交家”诺伊斯被视为圣父、“思想家”摩尔被视为...
三位一体 : 英特尔传奇,9.1,[美]迈克尔·马隆 / 黄亚昌 / 浙江人民出版社 / 2015-4 / 98.90,纸质版 16.86元,《生命3.0》一书中，作者迈克斯·泰格马克对人类的终极未来进行了全方位的畅想，从我们能活到的近未来穿行至1万年乃至10 亿年及其以后，从可见的智能潜入不可见...
创新的起源 : 一部科学技术进步史,7.5,马特·里德利（Matt Ridley） / 王大鹏、张智慧 / 机械工业出版社 / 2021-6-20 / 79,纸质版 60.20元,创新与生命一样，是宇宙中非常不可思议的现象，因为它是“逆熵”的，它能从混乱中衍生出秩序，从简单演化出复杂，是整个宇宙避免热寂的希望。 尽管除了熊彼特和索洛以...
Where Is My Flying Car?,8.0,J. Storrs Hall / Stripe Press / 2021-11-30,纸质版 63.30元,The science fiction of the 1960s promised us a future remade by technological ...
技术与德国 : 1800年至今,7.5,[德] 卡斯滕·尤尔 / 朱任东 / 中国工人出版社 / 2024-3-1 / 88.00元,纸质版 48.30元,本书是一部德国技术史著作，研究时段为19世纪初至当代，核心观点为“技术塑造现代德国”。本书探讨了技术与社会之间的互动关系，介绍了在200年的现代德国史中，技...
美国创新简史 : 科技如何助推经济增长,8.3,[美] 乔纳森·格鲁伯（Jonathan Gruber）、[美] 西蒙·约翰逊（Jonathan Gruber ） / 穆凤良 / 中信出版集团 / 2021-4 / 69,纸质版 40.00元,本书详细梳理了美国创新的重要历史，并对当下的处境表示了担忧，对未来提出了具体可行的策略支撑。 本书的开头部分，聚焦公费资助的科学创新如何为第二次世界大战的胜...
非凡之路：第四次工业革命 : 第四次工业革命,8.7,[英]史蒂芬·怀亚特（Stephen Wyatt） / 周琳琳 / 中国科学技术出版社 / 2021-9 / 89.00元,纸质版 53.00元,2013年德国政府提出“工业4.0”这一概念，2015年世界经济论坛在此基础上正式命名了“第四次工业革命”。 第四次工业革命不仅仅是一系列智能化技术驱动的生...
业务数智化：从数字化到数智化的体系化解决方案,8.7,高远 / 电子工业出版社 / 2023-9 / 106,纸质版 11.90元,《业务数智化：从数字化到数智化的体系化解决方案》不仅是一本业务数智化体系的科普书，还是作者多年在真实业务场景下进行数智化实践 的经验总结。本书系统总结了一套...
产品经理的第二本书 : 产品经理实战技巧指南,7.7,[美] 哥乔斯 / 戴维侬 / 中国财政经济出版社 / 2004-4 / 39.80元,纸质版 138.20元,产品经理的第二本书：产品经理实战技巧指南，ISBN：9787500570950，作者：（美）琳达·哥乔斯（Linda Gorchels）著；戴维侬译；戴维侬...
乘用车底盘系统开发：车辆动力学原理应用与正向开发工程实践,9.2,[美]吴旭亭 / 机械工业出版社,纸质版 128.00元,"From award-winning journalist Kara Swisher comes a witty, scathing, but fair a..."
Burn Book : A Tech Love Story,8.3,Kara Swisher / Simon & Schuster,纸质版 29.95元,我们生活在一个由科学造就的世界。但这个世界不是自古就有的，现代意义的科学探索只是近500年才出现的新事物，它的出现和发展造就了我们现在的世界。这世界是在何时...
科学的诞生 : 科学革命新史,9.1,[美]戴维·伍顿 / 刘国伟 / 中信出版社 / 2018-4-23 / 128.00元,纸质版 44.00元,·这本书从孟德尔神父的“豌豆试验”入手，用跌宕起伏、起承转合的文学讲述手法，在全书中埋下层层伏笔，抖出了一个又一个的重磅包袱，宛如一位智者在科学之树下摇着扇...
上帝的手术刀 : 基因编辑简史,8.2,王立铭 / 浙江人民出版社 / 2017-5-1 / 59.90元,纸质版 134.00元,∣如果有一天，Google的搜尋引擎突然故障 ∣GMAIL信件全數消失 ∣Google Maps、Google Docs、Google行事曆等所有雲端服務全...
Google總部大揭密 : Google如何思考？如何運作？ 如何形塑你我的生活？,7.9,史蒂芬．李維 / 陳重亨 / 財信 / 2011-11,纸质版 22.88元,曾经，意念控制被认为是痴人说梦；如今，它早已变得轻轻松松，甚至连老鼠和猪都能用意念玩转游戏。曾经，“读心术”被认为是骗人把戏；如今，它早已变成现实，只需扫描...
人工智能未来简史――基于脑机接口的超人制造愿景,7.6,杨义先、钮心忻 / 电子工业出版社 / 2022-6 / 88.00元,纸质版 33.60元,《中国水印木刻的观念与技术》是兼具学术性、专业性、知识性、实用性原创性和创新性的版画史论专著及水印木刻技法书，堪称中国水印木刻的百科全书。 全书共九章。前四...
我们何以成为后人类 : 文学、信息科学和控制论中的虚拟身体,8.0,[美] N.凯瑟琳·海勒 / 刘宇清 / 北京大学出版社 / 2017-6 / 59.00元,纸质版 45.60元,本书深入探究 “身体” 在信息时代的命运，责无旁贷地阐明我们所身处的虚拟时代以及未来的走向。我们作为 “人类” 的日子已经屈指可数了，我们终将成为 “后人类...
溯源中国计算机,8.1,徐祖哲 / 生活·读书·新知三联书店 / 2015-6 / 88.00元,纸质版 52.80元,中国计算机的起源和发展与近半个世纪的中国社会发展紧密关联，当年的创业者们用今天看来性能不高的数字设备奇迹般地攻克了众多高难度课题，为科技、经济与国防开辟了数...
第三届中国高校智能机器人创意大赛获奖作品精选,7.5,,纸质版 77.76元,本书以元宇宙的未来开发趋势为核心，不仅为读者清晰阐述了元宇宙的概念和其对每个人的深远影响，还从一名元宇宙专业研究学者的角度，深入探讨了普通人应如何适应元宇宙...
后元宇宙时代,8.6,[日]佐藤航阳 / 姚山宏 / 中译出版社 / 2024-1 / 69元,纸质版 34.10元,《我们如何走到今天：重塑世界的6项创新》这是一本以新颖的眼光重新看待世界本质的科普常识巨著。专注于人类文明史上6种里程碑式的创新发明，审视伟大创意的力量与回...
自动驾驶改变未来,7.7,柴占祥 / 机械工业出版社 / 2017-11-14 / CNY 79.00,纸质版 57.90元,收录2023雨果奖最佳短中篇《时空画师》+7篇口碑佳作+2篇神秘新作 内藏《千里江山图》局部拉页 从怪奇诡谲到恍然大悟，海漄不只有《时空画师》！ 钱莉芳、张...
我们如何走到今天 : 重塑世界的6项创新,,[美] 史蒂文·约翰逊 / 秦启越 / 中信出版社 / 2016-9-20 / CNY 68.00,纸质版 37.70元,An urgent warning of the unprecedented risks that AI and other fast-developing...
海漄怪奇故事集,8.0,海漄 / 新星出版社 / 2024-1 / 56.00元,纸质版 28.00元,现今，Facebook 市值超过8000亿美元，月活用户数直逼30亿，它旗下的全资子公司包括I nstagram、WhatsApp 等社交领域的新星，Fac...
"The Coming Wave : Technology, Power, and the Twenty-first Cen",7.1,Mustafa Suleyman / Crown / 2023-9-5,纸质版 67.10元,《产品经理的第二本书》是《产品经理手册》的进阶篇，展示了产品管理职能的全貌。 全书按照产品经理、高级产品经理、产品总监、产品副总裁从低到高的职位顺序，分解各...
Facebook : 一个商业帝国的崛起与逆转,6.8,[美] 史蒂文·利维 / 江苑薇、桂曙光 / 中信出版社 / 2021-6 / 98.00元,纸质版 39.60元,现如今，“中国制造”已经成为一个世界性的热门话题，与此同时，很多人对中国制造还存在一些认知误区。实际上，网址我能改的工业体系、卓越的系统集成能力已经为中国制...
产品经理的第二本书（白金版）,8.0,[美] 琳达·哥乔斯(Linda Gorchels) / 吴振阳 / 机械工业出版社 / 2017-8 / 50.00,纸质版 73.50元,《工业数字孪生与企业应用实践》以智能制造的各个阶段为视角，详尽阐述了工业数字孪生技术在产业智能化升级中的应用。通过提高生产、制造、装配、设计、规划和物料等方...
大国锁钥 : 国产替代浪潮,8.6,曾航 、 周廉卜 、 涂逸君 等 / 浙江大学出版社 / 2022-11 / 68,纸质版 74.80元,比尔·盖茨花了十年时间调研气候变化的成因和影响。在物理学、化学、生物学、工程学、政治学和经济学等领域的专家的支持下，他专注于探索减少温室气体排放的新技术。 ...
工业数字孪生与企业应用实践,6.3,陈岩光、于连林 等 / 清华大学出版社 / 2024-1-1 / 99,纸质版 44.20元,本书以科技哲学在当下社会中的影响为主题，尝试从分析技术与科学的新关系、反思元宇宙可能导致的总体性风险、提炼新冠肺炎疫情对于当代科技发展的某些启示、研究日益猖...
气候经济与人类未来 : 比尔·盖茨给世界的解决方案,8.5,[美国] 比尔·盖茨 / 陈召强 / 中信出版集团 / 2021-4-5 / 68.00,纸质版 32.60元,「如果有哪本書能讓所有人了解矽時代，並認知到這個時代的刺激與重要程度毫不亞於原子能時代，就是這本書了。」——《紐約時報》 看懂現今晶片戰局勢最重要解讀——矽...
科技与社会十四讲,8.1,刘永谋 / 北京大学出版社 / 2022-9 / 48.00,纸质版 54.50元,未来人类进化的方向是什么？人工智能的发展将会给社会带来怎样的冲击？它会和人类和谐共处还是会取代人类？智能和意识如果可以分离，他们孰轻孰重？假使技术的发展使得...
晶片戰爭,6.3,克里斯．米勒（Chris Miller） / 洪慧芳 / 天下雜誌股份有限公司 / 2023-3-1,纸质版 18.00元,当收音机经历从真空管收音机到半导体收音机，再到电晶体收音机的发展升级时，人们觉得自己的资讯来源美满得无可复加了。当约翰.洛吉.贝尔德发明了电视以后，在很长一...
智能汽车：新一代技术与应用,6.8,姜鸿雷 / 电子工业出版社,纸质版 84.00元,本书全方位地介绍了新一代智能汽车的关键技术，系统地阐述了汽车芯片、电子电气架构、车载网络、计算平台、车辆感知、定位、5G、V2X、云计算、大数据、汽车软件、...
机器人伦理学导引,8.2,[希]施皮罗斯.G.查夫斯塔 / 尚新建、杜丽燕 / 北京大学出版社 / 2022-8 / 79,纸质版 53.70元,随着计算机技术和制造业的不断发展，机器人已经逐渐走出科幻作品或实验室，和人们的现实生活产生越来越密切的联系。从娱乐到社交、医疗乃至战争，机器人的参与已经为人...
数字原生,8.5,何宝宏 / 中译出版社,纸质版 38.90元,&nbsp; 数字原生是一个完全数字化的世界，数字技术和数字文化已经深入人类社会的各个领域和层面，成为人们生活、工作和学习的重要组成部分，甚至已经改变了人们...
人工智能时代与人类未来,7.8,[美] 亨利·基辛格、[美] 埃里克·施密特、[美] 丹尼尔·胡滕洛赫尔 / 胡利平、风君 / 中信出版社 / 2023-5 / 88.00元,纸质版 57.20元,人工智能时代来临，将带来划时代的变革。人工智能正改变我们的社会、经济、政治和外交政策，这一切影响远远超过任何领域的传统范畴，而我们做好准备了吗？ 在本书中，...
当我们不再理解世界,5.8,[智利]本哈明·拉巴图特 / 施杰 / 人民文学出版社 / 2022-9-1 / 59.00元,纸质版 27.73元,◆编辑推荐： ★二〇二一年国际布克奖、美国国家图书奖短名单作品！ ★入选二〇二一年度《纽约时报书评周刊》十大好书！ ★入选奥巴马二〇二一年夏季阅读书单！ ★...
自主无人系统的智能环境感知技术,9.1,毕欣 / 华中科技大学出版社 / 2020-5 / 118.00,纸质版 58.38元,随着传感器技术、网络技术、通信技术的发展，自主无人系统近年来取得巨大突破，并获得社会各界关注。自主无人系统所涉及的环境感知、数据融合、自主决策等关键技术也正...
游向彼岸 : 安迪·格鲁夫自传,7.8,[美]安迪·格鲁夫 / 张春雨 / 中信出版社 / 2022-8 / 69.00,纸质版 46.00元,作为全球颇具影响力的企业英特尔的创始人和前CEO，作为21世纪广为人知的商业领军人物，安迪·格鲁夫以其出众的管理才能和骄人的财富举世闻名，他还是“现代管理学...
数字化的力量,6.9,郭为 / 机械工业出版社 / 2022-6-15 / 99.00元,纸质版 61.00元,♦神州数码创始人郭为首部力作！为中国企业量身打造的驾驭数字化、创新数字化的重要参考和行动指南。 ♦本书追溯过去，着眼现在，展望未来，对数字化的本质及其为人类...
机器人是怎样工作的（图解版）,5.7,[日] 濑户文美 著、[日] 平田泰久 审校 / 许永伟 / 人民邮电出版社 / 2023-10 / 59.80元,纸质版 48.30元,机器人内部构造是什么样的？它们如何工作？ 大人和孩子都能读懂的机器人科普手绘。 ◎ 编辑推荐 机器人工程学的超简单入门指南，海量有趣的插图，所有的“结构”仅...
科学技术史手册,8.2,吴国盛 / 清华大学出版社 / 2023-5 / 298.00元,纸质版 231.70元,“清华科史哲教材系列”之《科学技术史手册》由清华大学科学史系吴国盛老师在内的30名编者编写，由清华大学出版社出版。 这是一部反映国际科技史学科发展的全貌的大...
科技想要什么（修订版）,,（美）Kevin Kelly（凯文·凯利） / 电子工业出版社 / 2023-9,纸质版 44.50元,5G被誉为“数字经济新引擎”，既是人工智能、物联网、云计算、区块链、视频社交等新技术新产业的基础，也将为“中国制造2025”和“工业4.0”提供关键支撑。 ...
5G时代 : 什么是5G，它将如何改变世界,7.7,项立刚 / 中国人民大学出版社 / 2019-5 / 69元,纸质版 43.50元,声称能改造智能的科学实验在白老鼠阿尔吉侬身上获得了突破性的进展，下一步急需进行人体实验。个性和善、学习态度积极的心智障碍者查理·高登成为最佳人选。手术成功后...
献给阿尔吉侬的花束,7.7,[美] 丹尼尔·凯斯 / 陈澄和 / 广西师范大学出版社 / 2015-4 / 36.00元,纸质版 24.00元,「内容简介」 本书是一部面向21世纪的政治启蒙读物，从数字时代社会的特征、未来的权力形式，到未来的自由、民主、正义，为我们了解安排人类集体生活的未来的政治提...
不用绞尽脑汁也能看得懂的漫话科学：原子弹诞生篇,9.8,[美] 乔纳森 • 费特－沃尔姆(Jonathan Fetter-Vorm) 著绘 / 吴佩新 / 北京联合出版公司 / 2021-3 / 48.00元,纸质版 30.24元,★★★ 科学难以一言以蔽之，但可以用一本漫画的时间轻松掌握！ 全方位忠实还原“二战”末期美国“曼哈顿计划”，跟随大科学家回望原子弹诞生史。 系列漫画直击原子...
脑机接口导论,8.2,[印度]拉杰什 P.N.拉奥 （Rajesh P. N. Rao） / 张莉、陈民铀 / 机械工业出版社 / 2016-7 / 89,纸质版 65.90元,脑机接口技术是一种涉及神经科学 、信号检测、信号处理 、模式识别等多学科的交叉技术，近年来随着神经科学和工程学的长足进展，脑机接口技术愈来愈引起学术界和工业...
被互联网辜负的人 : 互联网的士绅化如何制造了数字不正义,7.0,[美]杰西·林格尔 / 冯诺 / 浙江人民出版社 / 2023-10 / 48,纸质版 24.00元,强加《用户协议》，引导无意义的点击、停留、互动 互联网平台有很多工具来吸引、利用和剥削用户 但贡献内容、人气和数据的用户对平台如何运作没有约束力 20年间，...
信息简史,8.6,[美] 詹姆斯·格雷克 / 高博 / 人民邮电出版社 / 2013-11-1 / 69.00元,纸质版 51.30元,人类与信息遭遇的历史由来已久。詹姆斯•格雷克笔下的这段历史出人意料地从非洲的鼓语讲起（第1章）。非洲土著部落在尚未直接跨越到移动电话之前，曾用鼓声来传递讯息...
从零开始读懂Web3,,Anymose / 北京大学出版社 / 79,纸质版 57.60元,Web3正频繁出现在公众视野中，然而受阻于晦涩难懂的技术原理及陌生又拗口的专业术语，很多人对此望而却步。本书试图用通俗的语言、简单的结构、翔实的案例让零基础...
区块链 : 从数字货币到信用社会,7.0,长铗、韩锋 / 中信出版社 / 2016-7 / CNY 58.00,纸质版 36.00元,《区块链：从数字货币到信用社会》从历史与背景、发展现状、基础原理与技术、应用生态、存在的问题与挑战等方面论述了区块链是怎样立起来的，为什么人人都在谈论区块链...
供應鏈戰爭 : 砂、鹽、鐵、銅、鋰、石油的戰略價值,7.6,埃德・康威 / 譚天 / 天下文化 / 2023-11-30 / NT 650,纸质版 59.00元,★ 入圍英國《金融時報》和施羅德（Schroders）共同評選的2023年度商業圖書獎（Business Book of the year Award）名單...
光刻巨人 : ASML崛起之路,8.3,[荷兰] 瑞尼·雷吉梅克 / 金捷幡 / 人民邮电出版社 / 2020-10 / 118.0,纸质版 255.00元,如何将一项毫无希望的研究和商业活动转变为价值数十亿美元的机器和世界ling先的公司? 荷兰企业ASML（阿斯麦）成功了，知名科技作家瑞尼·雷吉梅克（René...
信息时代三部曲：经济、社会与文化,8.5,[美] 曼纽尔·卡斯特(Manuel Castells) / 夏铸九、王志弘 / 社会科学文献出版社 / 2003 / 33.00,纸质版 61.00元,《信息时代三部曲：经济、社会与文化》包括《网络社会的崛起》《认同的力量》《千年终结》，由英国Blackwell Publishers Ltd. 授权出版，据...
技术主权 : 第四次工业革命时代的大国博弈,7.5,[俄]格伦·迪森 / 丁宁、李红澄、帖明 / 中国科学技术出版社 / 2023-11 / 118.00元,纸质版 35.90元,本书中，格伦·迪森评估了人工智能、技术生态系统以及网络战的发展将在多大程度上影响21世纪以及未来的大国政治。 第四次工业革命将如何影响大国政治？ 本书中，格...
Web3.0时代：创新思维赋能数字未来,8.2,徐俊 / 电子工业出版社,纸质版 33.00元,有人说近代日本是从“黑船来航”开始的，这也是大众有所接触但是了解不深的一个话题，本书就从“黑船来航”带给日本的翻天覆地的变化说起。 黑船带来能源革命，日本由...
人工智能基础,8.2,机械工业出版社,纸质版 28.00元,全球狂销超400万册，美国亚马逊理财类No.1，53种语言版本火爆全球！ 你和金钱的关系，决定了财富和你的距离！ 在风云变幻的投资理财领域，带你找到亘古不变...
日本科技150年 : 从黑船来航到福岛事故,9.3,[日]山本义隆 / 蔣奇武 / 浙江人民出版社 / 2019-12-1 / 48,纸质版 52.60元,从数字货币及智能合约技术层面，解读了区块链技术在金融领域的运用。“如果你正在寻找一本在技术层面解释比特币是如何运作的，并且你有一定计算机科学和编程的基本知识...
